COADD_OBJECT_ID,RA,DEC,SOF_CM_G_1,SOF_CM_G_2,Z,VEL_DISP,ID
223565279,22.06133000,-1.62379600,-0.10127248,0.08167656,0.35342154,229.08235000,223565279
71755344,333.09418100,-0.44019300,-0.04386227,-0.09202469,0.65226364,198.10973000,71755344
132932813,352.13722800,1.20772900,0.00199920,-0.03328660,0.68146080,232.41226000,132932813
159018973,357.17022400,-2.26861300,0.34523590,-0.39762653,0.45157075,242.87784000,159018973
310694393,38.93218100,-1.47022900,0.00477282,-0.08768653,0.32438546,250.63153000,310694393
140835755,0.58033000,-0.51179300,-0.12978855,0.02777519,0.37094006,200.81023000,140835755
141126099,0.56286600,1.20258800,0.08670121,-0.12949994,0.24606040,226.87779000,141126099
316280772,40.77982500,1.14980100,0.06214651,-0.16215786,0.66329950,301.28247000,316280772
237618934,24.64901800,-1.51540900,-0.01927326,-0.21056094,0.45554036,222.73851000,237618934
134633169,353.46403500,-2.43330900,-0.16604365,-0.05277437,0.45443237,171.25471000,134633169
80865438,335.44330200,0.91782800,0.09124245,0.04233225,0.65111820,188.35406000,80865438
82780802,336.04854100,0.72281000,0.10250499,-0.09111053,0.49643755,168.05583000,82780802
94236987,341.09615700,-1.99348400,-0.06271353,-0.05245371,0.55988960,232.27301000,94236987
203451324,6.12526500,-1.77617600,-0.05973664,0.05251630,0.64674600,227.86780000,203451324
275124409,11.33529600,-1.62809300,-0.23461466,0.01962540,0.41867056,263.97010000,275124409
179698333,3.60074200,0.67299300,0.20118131,0.12849706,0.65252966,214.94691000,179698333
122533110,349.28034800,0.24554100,0.27059456,-0.13660142,0.51541610,226.06374000,122533110
135059311,353.31735600,1.01029300,-0.18376941,0.06070517,0.48016483,271.17645000,135059311
135062179,353.55916700,0.97479300,0.01589400,-0.13794508,0.47159433,213.99585000,135062179
97971895,341.65837500,-0.78280600,-0.00554222,-0.12144556,0.35125792,168.18570000,97971895
309322470,39.20069800,-5.15449000,0.13487136,-0.15379951,0.28736582,199.35686000,309322470
76946839,31.21776700,-2.75325000,0.02382330,0.17541858,0.46770006,218.57352000,76946839
79097488,335.18164100,-0.99766200,-0.04364533,0.00250694,0.62111720,226.06741000,79097488
140882964,1.06504500,0.17841900,0.01230058,-0.06831426,0.63928500,185.22586000,140882964
84995486,337.67333100,-0.01700400,-0.07246446,0.35899746,0.50563395,253.28526000,84995486
94795920,339.42257000,0.69040300,-0.00453599,0.00413641,0.45988744,310.20853000,94795920
292265495,16.76495000,-2.47663800,-0.05817538,-0.18801301,0.18780875,288.92438000,292265495
270858675,10.89718800,-0.64637800,-0.06723162,0.00912154,0.34566626,228.78480000,270858675
79085791,334.89634200,-0.81136300,-0.07848066,0.03164158,0.49470050,180.95816000,79085791
94807029,339.08792600,0.49111500,0.05943785,-0.10901085,0.51546216,196.13805000,94807029
153199567,33.95718200,-2.22311000,0.05488796,-0.29171208,0.43646812,291.79016000,153199567
96321491,341.69505500,-1.29433800,-0.00400718,0.07471365,0.29695930,232.30867000,96321491
99233435,342.53810300,-0.44635800,0.12952048,-0.02102972,0.49794322,141.24924000,99233435
181509461,3.07977500,-1.75460700,0.19733968,0.02509398,0.21376976,222.53308000,181509461
261413963,28.48739200,-3.16418200,0.06845609,0.16162855,0.44332760,283.24188000,261413963
80279136,335.70104100,-1.07675200,-0.07787031,-0.07192006,0.49576285,300.65976000,80279136
285319638,14.80515700,-1.18697400,-0.10168899,0.04784229,0.49718314,228.35759000,285319638
94064789,33.76778200,-8.10736100,0.07476483,0.18779061,0.55340260,230.63542000,94064789
277204871,11.87242800,0.18746400,-0.16539679,-0.14090491,0.47775027,272.13970000,277204871
292506092,16.22220100,-0.58856600,-0.03339528,-0.04038545,0.62630713,178.71927000,292506092
99414831,342.65691300,0.29481500,0.24289944,0.23192209,0.55917174,240.63496000,99414831
78408834,334.74955700,-0.05713200,-0.08973893,-0.06167424,0.46940790,256.58140000,78408834
125966493,343.90452100,-0.57108000,-0.16405414,-0.10738073,0.44024926,206.95520000,125966493
94894615,339.41867300,-1.11216800,-0.02352973,-0.07661598,0.31945607,231.99524000,94894615
210726285,326.33091000,0.37658900,0.06969635,0.06130315,0.45667964,179.62367000,210726285
210710557,326.67769100,0.64620700,0.06907151,0.00316960,0.56500950,241.97057000,210710557
212186998,325.90943100,-0.92553900,-0.14848814,0.04085292,0.54659760,178.99026000,212186998
131344439,38.39940500,-4.38213900,-0.35018552,0.09785666,0.51564700,217.85742000,131344439
212370728,326.43759200,-0.67985500,0.11528195,0.02264231,0.59749365,260.66165000,212370728
113696801,35.90733000,3.43394100,-0.15917910,-0.03078438,0.48531500,230.44011000,113696801
215011157,326.92202800,1.23537700,0.00153801,0.07293373,0.60302780,271.31440000,215011157
242410290,328.74762000,-0.94715400,0.03713214,-0.05810118,0.48838344,209.13269000,242410290
195371836,319.58500300,0.12870900,0.14288213,0.08177925,0.50683110,241.31148000,195371836
199587251,321.27854100,-0.84082200,0.10464059,0.21039846,0.47334814,234.40038000,199587251
201434138,322.34235700,-0.95719500,0.16710998,-0.11563097,0.52991736,255.02122000,201434138
199655983,321.86213000,-1.18706900,-0.19131484,-0.00364017,0.53506650,240.08835000,199655983
196343812,320.76613500,-1.19515500,0.01570162,-0.02380701,0.33393523,226.08456000,196343812
201506318,321.96318500,0.35851800,-0.00493485,0.03304021,0.51103350,205.15674000,201506318
159076087,358.14955800,-1.86393600,0.02993853,-0.18004628,0.30273402,220.05493000,159076087
196424900,321.35356200,1.11882900,0.13060212,-0.10694379,0.26204765,217.87216000,196424900
150772529,348.72104300,-0.82106400,-0.14418341,0.23117685,0.47104982,221.56017000,150772529
95058361,339.76550600,1.15925400,-0.01118553,0.05901660,0.50925040,218.98334000,95058361
215465460,327.34109500,0.71264600,0.06810702,0.16572027,0.29800522,228.88658000,215465460
136122908,353.67059200,-0.56387500,0.12760617,-0.22912591,0.50724113,138.89072000,136122908
221593781,21.41514000,-2.17115600,0.02432413,-0.05286820,0.36748987,187.82782000,221593781
123358931,349.47992200,-1.36156400,-0.09377107,0.15477675,0.60471630,273.89014000,123358931
201799792,323.03779400,0.53302200,0.09487067,0.00183417,0.46844360,189.96268000,201799792
273548148,11.16533000,1.14432700,-0.14310399,-0.02151881,0.49986670,160.66771000,273548148
210532179,325.04527200,-0.71186100,0.16391524,0.01820475,0.59750956,228.78633000,210532179
210232789,324.99840100,0.68139700,-0.03949300,-0.02463073,0.44446620,169.45473000,210232789
206337570,323.52826600,0.53870200,0.03773928,-0.03918203,0.23129772,221.41434000,206337570
84088762,337.12270100,0.80054600,-0.01793414,0.08326876,0.46867675,279.79004000,84088762
351472955,16.46212000,-0.24951100,-0.05821557,0.10748535,0.31900300,241.81645000,351472955
95563491,339.81142500,0.10446400,-0.16206293,-0.12010927,0.51216270,194.62914000,95563491
130933946,351.34768600,-1.31048900,0.05655788,0.11594882,0.54012070,176.86789000,130933946
243754264,327.91401700,-0.69815900,0.08904791,0.07469383,0.59742300,318.21524000,243754264
175642988,359.15985800,-2.63951200,0.08370035,-0.04981186,0.50508195,279.00470000,175642988
81092853,335.49750500,-0.96851900,0.03616624,0.28359025,0.53906980,187.76764000,81092853
277817286,12.02548100,-2.86830900,-0.13686811,-0.14366668,0.43465280,207.36679000,277817286
192165208,5.17097900,-2.07725800,0.00686744,0.01667523,0.33690774,190.45016000,192165208
201623199,5.90260800,-2.32819100,-0.16912213,0.02416614,0.33221380,187.15378000,201623199
215112276,327.22543500,-0.61929500,0.13912311,0.08148079,0.33572912,188.80570000,215112276
317992678,41.03037700,3.60429700,0.14505593,0.20140238,0.59316530,257.14260000,317992678
181724281,3.53806800,-2.90009600,-0.02310350,-0.01831773,0.19716084,213.71080000,181724281
313167638,40.71181400,4.97768700,-0.05864085,-0.02626879,0.57474977,234.71977000,313167638
204456573,7.50794800,-2.99363500,-0.13345763,0.02717342,0.26073974,229.30853000,204456573
194270149,320.53054400,0.27817700,0.10570450,-0.31358526,0.46311378,170.31958000,194270149
199130794,321.66414900,-1.12209800,0.09947161,0.02065365,0.60450625,203.50058000,199130794
160309737,358.22601000,2.33838500,0.01569377,-0.03472697,0.56352216,210.30880000,160309737
98404511,342.33443800,1.36799200,-0.14624797,0.19938565,0.19294205,250.20100000,98404511
243691104,328.55975000,-0.04736400,-0.11196755,-0.12353439,0.38099110,170.36865000,243691104
276422581,11.86314300,1.99449000,-0.08412890,-0.46306890,0.65797555,219.10684000,276422581
245337385,329.45814600,0.77665400,-0.15951961,-0.07149335,0.47003794,210.96820000,245337385
69939020,31.84572200,2.60522200,0.06090003,0.02939303,0.46103160,247.90703000,69939020
194901720,320.47632100,-0.28662700,-0.13503370,-0.08609142,0.23555630,196.92671000,194901720
293979042,17.02400700,0.17048100,0.16736404,-0.11327736,0.33447406,234.50133000,293979042
92289258,34.26556200,5.07409400,0.03219978,-0.07446553,0.31663250,285.69140000,92289258
302423414,19.09071800,3.32025600,0.26862463,0.00210953,0.51359360,194.08931000,302423414
295055956,16.87371800,2.04471800,0.05917587,-0.02232783,0.44802642,182.03188000,295055956
146721587,8.13866700,-0.99977500,0.29688346,-0.34448270,0.47226098,274.36905000,146721587
303349387,18.92640200,2.51613100,0.13956336,-0.04302147,0.49942705,195.43144000,303349387
205506865,7.17980300,3.55322400,-0.16897466,0.07939669,0.36533815,158.42015000,205506865
195817455,320.95640200,1.06897000,-0.06726582,-0.11152649,0.23110655,238.39398000,195817455
246721015,330.14670700,0.12598700,0.21053170,0.10670989,0.36900130,241.34670000,246721015
71795655,331.06554600,0.50096700,-0.26987923,-0.05747720,0.53341186,360.85834000,71795655
66343962,30.70431900,2.22200500,0.04029960,0.13953595,0.35901478,180.76028000,66343962
118963002,36.72917000,-7.80086400,0.03387688,-0.11583552,0.48024082,281.67496000,118963002
200285294,322.04168200,0.85955900,-0.23740689,0.31898572,0.53652966,286.75840000,200285294
205793375,323.61405000,-1.19245800,-0.11757332,-0.04020604,0.53695750,286.82565000,205793375
149177336,8.08972500,1.17547300,0.17663654,-0.10553071,0.59633565,311.66272000,149177336
262043103,28.55410000,0.96675300,0.10667082,-0.02415344,0.57404083,217.57405000,262043103
200700999,322.97145300,-1.16812300,0.04155684,0.10086302,0.54357580,206.00262000,200700999
75812373,333.42288600,-0.19261800,0.06324605,-0.08191908,0.36268365,171.90953000,75812373
248219263,330.95195000,-0.64203400,0.06763729,0.01813592,0.22852604,167.60971000,248219263
84736853,337.39988000,-1.18847900,0.04143783,0.09322908,0.43692252,244.07802000,84736853
83078162,336.45331000,-0.15585200,0.06310469,-0.08764326,0.54032810,201.18011000,83078162
94115016,34.07201300,0.91838600,0.04654090,0.02953811,0.26997706,214.54732000,94115016
231600872,23.23291100,-0.80457600,-0.25572527,-0.29367961,0.69548230,323.06073000,231600872
84695542,337.90846200,0.64996700,-0.21645648,0.13917200,0.59086700,197.86525000,84695542
310650846,39.86285100,4.46841500,-0.02500649,-0.01249921,0.49585610,202.95688000,310650846
136680248,354.36996400,-0.40551200,0.09240599,0.26872875,0.44572080,167.96060000,136680248
261003587,28.55127500,1.98601100,-0.06727972,-0.21167415,0.64445215,315.90222000,261003587
252729895,26.56666700,4.95262100,-0.11050169,0.00129610,0.33666983,222.01369000,252729895
332908455,44.49447600,-1.46572700,0.04249348,-0.25408821,0.40604590,247.02344000,332908455
319106185,41.13393800,-1.29646600,-0.03042466,-0.08923104,0.61250865,325.94638000,319106185
199659059,322.42029800,-1.22738600,0.11960434,0.18252834,0.49682322,183.80452000,199659059
118330636,36.81190400,-9.00411500,0.13655445,0.02566687,0.60151870,303.05423000,118330636
137580877,354.81123800,-1.30184000,-0.07535892,0.01937760,0.56858563,272.24237000,137580877
350177211,20.14959000,-2.40323600,0.04558717,-0.09858226,0.21742252,188.58186000,350177211
199561585,321.66728300,-0.49533700,0.17394223,-0.02974794,0.52133250,325.12646000,199561585
192177291,5.35772600,-2.32278100,0.08043330,-0.10802729,0.62614720,248.47604000,192177291
74881637,333.49588700,1.22602600,-0.08676467,-0.07242638,0.28100002,275.18875000,74881637
75768506,334.01811700,0.38586600,-0.10425750,0.00761944,0.52273670,217.86208000,75768506
202248825,322.86604300,0.18554500,0.22256672,-0.04945685,0.54093856,189.58980000,202248825
149830125,8.97693300,-3.00703500,0.00034130,-0.01209684,0.31930795,165.79462000,149830125
93613262,33.88493700,-8.61075700,-0.02364689,0.07165486,0.59307060,247.99066000,93613262
312928071,39.67719900,-5.72632000,-0.21469595,0.25018690,0.31238762,248.44952000,312928071
157691345,10.27864000,-3.20873700,-0.04331885,-0.05939010,0.35422346,193.64119000,157691345
208052712,326.02497500,-2.24478900,-0.01646222,-0.10840896,0.67550790,229.26465000,208052712
94047140,33.87386200,-7.69679100,0.05004913,0.03307988,0.55235700,291.31790000,94047140
144769173,6.14998900,-3.49660600,-0.05224954,-0.04224952,0.54323083,235.12514000,144769173
307880199,38.33123700,2.57348900,-0.06997447,0.02267624,0.37397680,200.29991000,307880199
224357523,22.00926400,1.79495900,0.02487522,0.25646459,0.17438270,270.38490000,224357523
267340943,26.41297600,3.02488500,0.05446811,0.13215596,0.61228080,241.36899000,267340943
321540425,42.27971400,1.99237000,-0.02922503,0.03314612,0.35663694,276.99026000,321540425
134106574,353.00716800,-0.80467800,-0.09145435,-0.24290584,0.54920550,294.71933000,134106574
108136435,345.56553700,0.07608300,0.09517124,-0.00528431,0.46338454,283.07587000,108136435
67224557,31.00906800,-4.33169200,-0.08607487,-0.01570439,0.49430302,179.21500000,67224557
77941714,32.19385600,-6.43638200,0.12057118,0.12867753,0.64644680,311.74716000,77941714
94282582,339.21391100,1.86013100,0.07847602,-0.10820662,0.54281240,207.29604000,94282582
67755130,30.80921300,-7.27823000,0.42826445,0.02324192,0.33038804,290.85608000,67755130
67357678,31.03800300,5.08364500,0.10535326,-0.03631230,0.49390897,280.80597000,67357678
236304881,327.91456500,-1.84707300,-0.07757009,-0.01885452,0.45171258,171.00280000,236304881
202968106,5.44749900,-0.63361700,-0.00492130,-0.03833557,0.26045147,214.19630000,202968106
246731428,329.74809600,-0.04186000,0.02676049,0.04842087,0.52067110,179.83214000,246731428
242406992,328.89927900,-0.89795400,-0.00042668,0.03080091,0.47362540,249.34265000,242406992
247451351,330.33728600,-0.07958800,-0.11168305,0.18563839,0.47184160,250.98268000,247451351
179632302,2.17669600,1.56026000,0.07919456,0.05515130,0.31832007,260.15564000,179632302
85035795,337.92080300,-1.69733800,-0.07788884,0.09634898,0.15853341,211.00887000,85035795
293990832,17.43866700,-0.09765300,-0.15912537,-0.02441687,0.47033770,214.50772000,293990832
206314520,323.58061500,0.88558400,0.35120859,0.03771671,0.18048261,207.81322000,206314520
66264626,30.76364900,-5.40636500,-0.01526288,0.04394697,0.43785858,225.35057000,66264626
83082022,336.36582800,-0.21693900,0.02375447,-0.00677195,0.65165540,190.76662000,83082022
81749592,336.26929700,-0.49623200,-0.00343685,-0.15473039,0.38673502,247.96259000,81749592
77635489,31.80898900,-5.53760000,0.13359120,-0.08339219,0.65108170,192.74123000,77635489
319963865,41.65198800,4.82565300,-0.05654912,0.17439800,0.42475090,219.23834000,319963865
208810444,324.00903200,0.00222800,0.04641767,0.03738257,0.48608258,195.07678000,208810444
82547255,336.57486900,0.03015300,-0.14710786,-0.12255115,0.45141440,193.54680000,82547255
93955503,34.32104800,-0.20203800,0.38165979,-0.42278353,0.43533690,159.96933000,93955503
319492051,41.74951700,1.52653600,0.12663025,-0.15293627,0.48534143,202.39793000,319492051
88306053,338.34151000,-1.02804500,-0.03144009,0.03145230,0.32711688,192.79851000,88306053
84713807,337.95532300,-1.07413600,-0.02974110,-0.05602877,0.49673402,232.40465000,84713807
319175833,41.08865500,-0.91414400,-0.11761442,-0.06823191,0.68578446,300.74118000,319175833
210963433,326.18264300,-0.17688000,-0.15255406,-0.07948558,0.27179694,241.85739000,210963433
218473226,21.61320300,5.18978600,-0.09054191,-0.16298493,0.53613615,243.29828000,218473226
328933897,43.80787500,1.58535700,-0.03441519,-0.00260318,0.25935617,276.02875000,328933897
95644544,340.51530500,0.79163800,0.07542708,-0.16227854,0.54068250,250.06873000,95644544
242369088,327.91712300,0.42869600,-0.09375845,-0.02175399,0.70391184,180.64150000,242369088
618508741,359.37401900,1.68264000,-0.05214837,-0.14353188,0.20481660,212.87723000,618508741
215132834,327.16303900,-0.91513500,-0.07291536,-0.20368213,0.64358526,250.81282000,215132834
225839795,22.63642000,5.30754500,-0.10033911,-0.21087107,0.55735874,303.98773000,225839795
252772612,27.49125100,2.60593800,-0.03395693,0.08671708,0.48439780,229.12870000,252772612
315754100,40.64403700,-1.20394100,-0.01385635,0.02506576,0.48907986,233.54762000,315754100
131082522,351.32479200,1.41946100,-0.09106633,-0.06060019,0.41292710,278.90878000,131082522
256494742,26.92981600,-1.83070000,-0.01189885,0.08523143,0.48051840,273.70895000,256494742
242389089,328.73683100,-0.61704100,-0.14224640,0.03760269,0.49359298,280.66970000,242389089
182761219,2.54278900,2.36759000,0.08299192,-0.06816854,0.37983680,258.24225000,182761219
130982199,37.78723400,3.32662500,-0.18078409,0.04179532,0.25136980,204.21036000,130982199
106196039,344.55420800,0.90474400,0.09636893,-0.15371563,0.57565030,339.02760000,106196039
88079767,32.79300200,1.97787200,-0.37993056,0.35487084,0.55218800,187.35008000,88079767
106875363,344.60651200,0.38894400,0.08683453,0.04324726,0.65500950,312.64470000,106875363
63736950,30.09355400,3.61793600,-0.19669900,-0.05116530,0.55543290,201.23090000,63736950
